id,leto,ime,sorta,drzava,velikost,znizana_cena,cena,ocena,ocenjevalec
119230,2019,Angelo Negro Roero Arneis Serra Lupini,Arneis,Italy,750,18.99,24.99,92,James Suckling - Jamessuckling.com
117284,2017,Chateau La Mondotte,Blend,France,750,169.99,199.99,96,Lisa Perrotti-Brown - Robert Parker&#39;s Wine Advocate
119568,2015,Chateau Haut Giron,Merlot,France,750,11.99,16.0,,
118687,2018,Antoine Lienhardt Bourgogne Rouge,Pinot Noir,France,750,29.94,40.0,,
114153,2017,Orin Swift Machete,Blend,United States,750,47.99,59.99,90,Wine Spectator
120062,2015,Chateau Le Faure,Blend,France,750,11.99,15.0,,
111883,2016,Grgich Hills Cabernet Sauvignon Half Bottle,Blend,United States,375,34.99,44.99,92,Lisa Perrotti-Brown - Robert Parker&#39;s Wine Advocate
112891,2016,Frank Family Cabernet Sauvignon,Blend,United States,375,26.9,34.99,,
118791,2015,David Arthur Elevation 1147,Cabernet Sauvignon,United States,750,209.98,250.0,97,James Suckling - Jamessuckling.com
117421,2015,Silvio Giamello Barbaresco Vicenziana,Nebbiolo,Italy,750,44.99,50.0,,
112162,,Louis Metaireau Methode Traditionnelle Extra Brut,Melon,France,750,19.94,25.99,,
115486,2018,Mother Rock White Blend Swartland,Blend,South Africa,750,18.99,24.99,,
114252,2017,La Gerla Rosso Di Montalcino,Sangiovese,Italy,750,24.98,29.99,,
110522,2017,Blue Quail Organic Pinot Noir Potter Valley,Pinot Noir,United States,750,15.98,19.99,,
112873,2018,Shannon Ridge High Elevation Sauvignon Blanc,Sauvignon Blanc,United States,750,9.59,12.99,,
117972,2019,Triennes Rose,Blend,France,750,14.99,19.99,,
117612,2016,Brittan Basalt Pinot Noir,Pinot Noir,United States,750,48.0,48.0,94,Erin Brooks - Robert Parker&#39;s the Wine Advocate
118562,2017,Quinta Vale Dona Maria Rufo Touriga Nacional & Touriga Franca,Blend,Portugal,750,13.98,16.99,,
56414,,Billecart Salmon Brut Reserve,Blend,France,750,39.98,59.99,91,Wine Enthusiast
116706,2017,Cline Ancient Vines Zinfandel,Blend,United States,375,5.99,7.99,,
108020,2017,Feronia Montepulciano,Montepulciano,Italy,750,8.99,14.99,,
117412,2018,Clos Du Bois Chardonnay,Chardonnay,United States,750,9.33,14.99,,
117939,2017,Slo Down Wines Sexual Chocolate Red,Blend,United States,750,19.98,29.99,,
118164,2019,Marques De Caceres Rioja Rose,Tempranillo / Tinto Fino / Tinta Roriz,Spain,750,9.98,11.69,,
114910,2017,Trimbach Riesling,Riesling,France,750,16.99,24.99,,
112220,,Lolea Red Sangria No 4,Grenache / Garnacha,Spain,750,12.98,17.99,,
116401,2018,Daou Estate Pessimist Red,Blend,United States,750,19.99,30.0,90,Jeb Dunnuck - jebdunnuck.com
115501,2011,Pierre Usseglio Chateauneuf Du Pape Blanc,Blend,France,750,47.99,62.99,92,Jeb Dunnuck - jebdunnuck.com
117216,2018,Joel Gott Chardonnay Monterey,Chardonnay,United States,750,12.09,17.99,,
113969,2016,Frank Family Vineyards Cabernet Sauvignon,Blend,United States,750,49.99,74.99,90,Lisa Perrotti-Brown - Robert Parker&#39;s Wine Advocate
118229,2018,Hall Vineyards Sauvignon Blanc,Sauvignon Blanc,United States,750,22.0,31.99,92,Wine Enthusiast
118794,2017,Thibault Liger Belair Bourgogne Rouge,Blend,France,750,24.99,31.99,,
117980,2018,Fabre Montmayou Reserva Malbec,Malbec,Argentina,750,11.97,14.99,92,James Suckling - Jamessuckling.com
119132,2019,Bogle Chardonnay,Chardonnay,United States,750,7.99,11.99,,
118069,2015,Conti Costanti Brunello Di Montalcino,Sangiovese,Italy,750,84.99,110.0,98,Decanter
119892,2018,Duckhorn Chardonnay Napa Valley,Chardonnay,United States,750,22.78,34.99,,
94916,,Bernard Tornay Brut B.T.,Blend,France,750,34.97,34.97,91,Wine Spectator
117802,2019,C.V.N.E. Rioja Rosado Cune,Tempranillo / Tinto Fino / Tinta Roriz,Spain,750,12.99,16.99,,
119143,2019,Saint Roch Touraine Sauvignon Blanc,Sauvignon Blanc,France,750,12.98,14.99,,
112783,2017,Ramon Cardova Rioja,Tempranillo / Tinto Fino / Tinta Roriz,Spain,750,12.98,19.99,,
118932,2017,Chateau St Michelle Cabernet Sauvignon,Blend,United States,750,14.1,19.99,,
115318,2015,Monte Del Fra Valpolicella Ripasso Classico,Blend,Italy,750,23.99,27.99,92,James Suckling - Jamessuckling.com
102571,,Underwood Pinot Noir Cans,Pinot Noir,United States,375,5.99,7.99,,
90693,,J Vineyards Cuvee 20 Brut,Blend,United States,750,29.01,43.99,96,Decanter
118635,2017,Nativ Velluto Rosso,Aglianico,Italy,750,15.99,20.0,97,Luca Maroni - Annuario dei Migliori Vini Italiani
115715,2015,Chateau Castera,Blend,France,750,19.99,29.99,97,Decanter
116902,2014,La Dama Amarone Della Valpolicella Classico,Blend,Italy,750,44.99,56.0,,
118610,2017,Schild Estate Merlot Barossa Valley,Merlot,Australia,750,16.99,22.0,,
117551,2018,Garnier & Fils Petit Chablis,Chardonnay,France,750,24.99,32.99,,
118138,2019,San Salvatore Rosato Vetere,Aglianico,Italy,750,19.99,24.99,91,Eric Guido - Vinous Media
115764,2016,Bodegas D Mateos Rioja Letargo Crianza,Blend,Spain,750,15.99,20.0,,
117646,,Carmel Selected Emerald Riesling   Chenin Blanc,Blend,Israel,750,9.54,12.99,,
117671,2018,Mont Redon Cotes Du Rhone Reserve,Blend,France,750,11.29,17.0,,
118570,2019,Benegas Malbec Ataliva,Malbec,Argentina,750,9.99,12.99,,
119292,2016,Ferrando Carema 'etichetta Bianca',Nebbiolo,Italy,750,68.99,89.99,,
119081,2017,Ghost Block Cabernet Sauvignon,Cabernet Sauvignon,United States,750,59.99,74.99,94,Wine Spectator
118730,2017,"Chavy Chouet Bourgogne ""La Taupe"" Rouge",Pinot Noir,France,750,24.99,29.99,,
113219,,True Colours Cava Brut,Blend,Spain,750,17.99,23.99,,
116305,2016,Covalli Barbaresco,Nebbiolo,Italy,750,19.99,29.99,,
116113,2014,Marques De Riscal Rioja Reserva,Blend,Spain,750,15.87,21.99,93,"Tim Atkin, MW"
107452,2017,Pinot Project Pinot Noir Can,Pinot Noir,United States,250,4.99,6.99,,
117444,2018,Chappellet Mt Cuvee,Blend,United States,750,28.0,39.99,,
118024,2018,Atom Dark Matter Cabernet Sauvignon,Cabernet Sauvignon,United States,750,8.99,12.0,,
119171,2019,La Scolca Gavi Di Gavi White Label,Cortese,Italy,750,13.95,17.99,,
118460,2019,Gobelsburger Riesling Schlosskellerei,Riesling,Austria,750,12.98,20.99,,
119055,2018,Louis Latour Pouilly Fuisse,Chardonnay,France,750,21.99,29.99,,
115863,2017,Mas Des Brousses Terrasses Du Larzac Rouge,Blend,France,750,20.96,28.0,91,Joe Czerwinski - Robert Parker&#39;s Wine Advocate
112350,2017,Guigal Cotes Du Rhone Blanc,Blend,France,750,11.99,17.99,90,Jeb Dunnuck - jebdunnuck.com
117645,,Binyamina Yogev Cabernet Sauvignon,Blend,Israel,750,12.97,17.99,,
17070,,Domaine Chandon Brut,Blend,United States,750,17.99,25.99,86,Cellar Tracker
116464,2018,Mulderbosch Sauvignon Blanc,Sauvignon Blanc,South Africa,750,11.9,20.98,,
118304,2019,Domaine Martin Chavignol Sancerre,Sauvignon Blanc,France,750,19.99,30.0,,
118945,2019,Santa Margherita Pinot Grigio,Pinot Gris / Pinot Grigio,Italy,750,21.98,31.99,,
119632,2017,Montevina Terra D'oro Barbera,Barbera,United States,750,15.98,18.0,91,Wine Enthusiast
118308,2018,Robert Biale Black Chicken Zinfandel,Zinfandel,United States,750,37.98,51.99,,
100933,,Juve Y Camps Reserva Famillia Brut Nature 40th Anniversary,Blend,Spain,750,11.97,18.99,,
118057,2018,Domaine Vacheron Sancerre Blanc 'chambrates',Sauvignon Blanc,France,750,58.99,85.0,93,Antonio Galloni - Vinous
119425,2018,Chateau Cos D'estournel,Blend,France,750,189.99,219.99,97,Lisa Perrotti-Brown - Robert Parker&#39;s Wine Advocate
117983,2016,La Ca Nova Barbaresco Docg,Nebbiolo,Italy,750,32.99,44.99,92,Antonio Galloni - Robert Parker&#39;s Wine Advocate
119895,2011,La Rioja Alta Gran Reserva Rioja '904',Tempranillo / Tinto Fino / Tinta Roriz,Spain,750,58.99,65.0,94,Neal Martin - Vinous Media
118527,2018,Domaine Pinson Petit Chablis,Chardonnay,France,750,19.94,29.99,,
112508,2014,Larkmead Cabernet Sauvignon The Lark,Cabernet Sauvignon,United States,750,249.99,327.99,96,Robert Parker - Robert Parker&#39;s Wine Advocate
118699,2018,Bosler Pinot Noir,Pinot Noir,Chile,750,10.97,19.0,,
115268,2018,Maz Caz Blanc Costieres De Nimes,Blend,France,750,13.99,19.99,,
106452,,Dalva 20 Year Old 750ml,Port Varieties,Portugal,750,47.99,54.99,92,Mark Squires - Robert Parker&#39;s Wine Advocate
118613,2019,Happs Pinot Noir Margaret River,Pinot Noir,Australia,750,18.94,24.0,,
118105,2019,Birgit Eichinger Gruner Veltliner Wechselberg,Gruner Veltliner,Austria,750,22.99,29.99,,
103835,2015,Chateau Suau Cotes De Bordeaux Rouge,Blend,France,750,17.99,25.99,91,Wine Enthusiast
114280,2017,Domaine Changarnier Monthelie Blanc,Chardonnay,France,750,39.99,49.99,,
118719,2016,Voyager Estate Cabernet Sauvignon/ Merlot,Blend,Australia,750,19.99,30.0,,
119213,2015,Silvio Grasso Barolo Giachini,Nebbiolo,Italy,750,44.99,57.99,94,James Suckling - Jamessuckling.com
119318,2018,Suertes Del Marques Vidonia Blanco Valle De La Orotava,Listan Blanco,Spain,750,39.99,49.99,94,Decanter
119544,2017,Forest Hill Highbury Fields Chardonnay,Chardonnay,Australia,750,19.94,24.0,94,Wine Enthusiast
118766,2017,Clouston & Co Estate Pinot Noir,Pinot Noir,New Zealand,750,28.99,35.0,,
117310,2018,Mas De Boislauzon La Chaussynette,Blend,France,750,11.99,15.99,,
117456,2016,Forman Vineyard Cabernet Sauvignon Napa Valley,Cabernet Sauvignon,United States,750,99.99,115.0,94,Antonio Galloni - Vinous
118280,2019,Weingut Aigner Gruner Veltliner Sandgrube,Gruner Veltliner,Austria,750,17.99,25.0,,
114346,2018,Backhouse Chardonnay,Chardonnay,United States,750,7.99,9.99,,
119931,2018,Pieropan Soave Classico Calvarino,Blend,Italy,750,27.99,35.0,,
117307,2008,Felsina Vin Santo,Blend,Italy,375,38.99,52.99,96,Monica Larner - Robert Parker&#39;s Wine Advocate
118874,2019,Huia Sauvignon Blanc,Sauvignon Blanc,New Zealand,750,14.99,18.98,90,Wine Enthusiast
106891,,Underwood Rose Cans 375m,Pinot Noir,United States,375,5.99,7.99,,
106179,2014,Ad Vivum Cabernet Sauvignon Napa Valley,Cabernet Sauvignon,United States,750,135.54,162.99,94,Antonio Galloni - Vinous
115628,2016,Freemark Abbey Cabernet Sauvignon,Cabernet Sauvignon,United States,750,40.0,59.99,92,Wine Advocate - Wine Advocate
45528,,Senor Sangria Classic Red,Cabernet Sauvignon,Spain,750,7.99,10.99,,
119888,2018,Oliviero Toscani I Toscani,Blend,Italy,750,19.99,21.99,,
120059,2016,Chateau Larose Trintaudon,Blend,France,750,13.28,19.0,,
118609,2018,"First Drop ""The White One"" Blend",Blend,Australia,750,14.99,19.99,,
116939,2018,Caymus Napa Cabernet Sauvignon,Cabernet Sauvignon,United States,750,79.99,89.99,,
118788,2018,Chateau St Michelle Chardonnay,Chardonnay,United States,750,9.33,13.99,,
6547,,Rashi Claret (U)P,Concord,United States,750,8.99,12.99,,
116720,2017,Textbook Cabernet Sauvignon,Cabernet Sauvignon,United States,375,16.79,20.99,,
112471,2014,Talisman Weir Vineyard Pinot Noir,Pinot Noir,United States,750,59.99,75.0,92,Wine Enthusiast
107807,,West + Wilder Rose Can,Blend,United States,250,5.99,8.99,,
119374,,Baron Herzog Cabernet Sauvignon,Cabernet Sauvignon,United States,750,8.98,15.98,,
117488,2018,Caruso & Minini Inzolia,Inzolia,Italy,750,13.99,18.0,,
30532,,Banfi Rosa Regale Brachetto D'acqui,Brachetto,Italy,750,17.09,24.99,84,Cellar Tracker
118182,2019,Sainte Roseline Lampe De Meduse,Blend,France,750,17.99,22.99,90,Joe Czerwinski - Robert Parker&#39;s Wine Advocate
115362,2018,Frey Organic Chardonnay,Chardonnay,United States,750,10.98,15.98,,
119114,2018,Louis Jadot Pouilly Fuisse,Chardonnay,France,375,14.49,16.99,,
116789,2019,Anakena Sauvignon Blanc,Sauvignon Blanc,Chile,750,7.98,9.99,,
117581,2017,Edict Reserve Napa Cabernet Sauvignon,Cabernet Sauvignon,United States,750,88.0,88.0,,
117768,2015,Radix Laevus Red Mountain Petite Sirah / Syrah,Blend,United States,750,39.99,55.0,90,Wine Enthusiast
117685,2016,Chateau De Grangeneuve,Blend,France,750,24.99,29.99,94,Decanter
113262,2016,Illuminati Ilico Riserva Montepulciano,Montepulciano,Italy,750,12.97,24.0,,
119986,2017,"Paul Jaboulet Parallel ""45""",Blend,France,750,9.98,14.99,90,James Suckling - Jamessuckling.com
118607,,Marietta Wine Cellars Old Vine Red Lot 70,Zinfandel,United States,750,10.99,14.99,,
117512,2019,Mother Rock Chenin Blanc Liquid Skin (Orange Wine),Chenin Blanc,South Africa,750,31.99,39.99,,
114623,2018,Bogle Sauvignon Blanc,Sauvignon Blanc,United States,750,7.99,11.99,,
110268,2011,Fabiano Amarone Riserva I Fondatori,Corvina,Italy,750,53.99,64.99,93,Luca Maroni - Annuario dei Migliori Vini Italiani
119201,2017,Continuum Proprietary Red,Blend,United States,750,228.94,300.0,97,Lisa Perrotti-Brown - Robert Parker&#39;s Wine Advocate
118771,2017,R De Rieussec Bordeaux Blanc,Blend,France,750,29.99,38.99,93,Antonio Galloni - Vinous
107153,,Ava Grace Pinot Grigio,Pinot Gris / Pinot Grigio,United States,375,4.99,5.99,,
120147,2019,Candoni Pinot Grigio,Pinot Gris / Pinot Grigio,Italy,750,8.99,13.99,,
116776,2017,Chateau Roc De Segur Bordeaux Rouge,Blend,France,750,9.99,12.99,,
119591,2019,Quinta Do Ameal Bico Amarelo,Blend,Portugal,750,8.98,12.99,,
120200,2019,Andeluna Cellars Torrontes,Torrontes,Argentina,750,12.99,20.0,,
114802,2014,Finca Abril Malbec Rapsodia Valle De Uco,Malbec,Argentina,750,14.99,20.99,,
115519,2018,Barbet Saint Amour Domaine Des Billards,Gamay,France,750,15.89,24.99,,
118548,2019,Pra Soave Classico Otto,Garganega,Italy,750,15.99,20.0,92,James Suckling - Jamessuckling.com
70831,,Taylor Fladgate 40 Year Tawny Port,Port Varieties,Portugal,750,169.99,250.0,95,Mark Squires - Robert Parker&#39;s Wine Advocate
119041,2016,Paolo Scavino Barolo 'carobric',Nebbiolo,Italy,750,58.95,69.99,97,Monica Larner - Robert Parker&#39;s Wine Advocate
119113,2019,Josh Cellars Pinot Noir,Pinot Noir,United States,750,15.09,22.99,,
120380,2016,Casa Santos Lima Confidencial Reserva Red Lisboa,Tinto Cao,Portugal,750,9.99,18.0,90,Wine &amp; Spirits
117135,2018,Markham Vineyards Chardonnay,Chardonnay,United States,750,14.0,19.99,,
116185,2017,Caymus Grand Durif,Petite Sirah,United States,750,54.99,69.99,,
113740,2016,Rewa Cabernet Sauvignon,Cabernet Sauvignon,United States,750,229.99,249.99,95,Antonio Galloni - Vinous
118141,2019,Domaine La Manarine Cotes Du Rhone Rose,Blend,France,750,13.99,18.19,,
116076,2016,Tabor Adama Merlot Upper Galilee,Merlot,Israel,750,15.97,21.99,,
118143,2019,Chateau La Rame Bordeaux Rose,Blend,France,750,15.99,20.79,,
119951,2016,Chateau Reynier Bordeaux Superiore,Blend,France,750,12.99,16.0,,
119199,2015,Glicine Barbaresco Vignasparse,Nebbiolo,Italy,750,36.98,46.99,,
119080,2019,Dancing Crow Sauvignon Blanc,Sauvignon Blanc,United States,750,12.98,17.99,,
118029,2019,Juan Gil Honoro Vera Organic Monastrell,Mourvedre / Mataro / Monastrell / Garrut,Spain,750,6.49,8.98,,
120176,2014,Chateau Montelena Estate Cabernet Sauvignon,Cabernet Sauvignon,United States,375,48.99,79.99,92,Wine Enthusiast
116009,2019,Oyster Bay Sauvignon Blanc,Sauvignon Blanc,New Zealand,750,11.09,14.99,85,Wine Enthusiast
117203,2016,"Woodlands ""Margaret' Red",Blend,Australia,750,38.99,59.99,91,Joe Czerwinski - Robert Parker&#39;s Wine Advocate
25645,,Charles De Fere Rose,Blend,France,750,10.67,14.99,81,Wine Enthusiast
119700,2018,Clos Des Papes Chateauneuf Du Pape Magnum,Blend,France,1,199.99,220.0,94,Josh Raynolds - Vinous Media
120390,2019,Chateau Les Riganes,Blend,France,375,6.99,8.99,,
102572,,Underwood Pinot Gris Cans,Pinot Gris / Pinot Grigio,United States,375,5.99,7.99,,
114905,2018,Defaix Freres Saint Bris,Sauvignon Blanc,France,750,17.89,24.0,,
114944,2018,Vina Cobos Felino Malbec,Malbec,Argentina,750,14.99,19.99,92,James Suckling - Jamessuckling.com
111376,,Beringer White Zinfandel,Zinfandel,United States,750,4.99,6.99,,
120115,2019,Ocd  Otto's Constant Dream Pinot Noir,Chardonnay,New Zealand,750,12.99,18.99,,
120225,2019,Peter Michael L'apres Midi Sauvignon Blanc,Sauvignon Blanc,United States,750,59.98,79.99,,
119065,2018,Beringer Founder's Estate Cabernet Sauvignon,Cabernet Sauvignon,United States,750,8.09,10.99,,
118030,2017,Robert Hall Cabernet Sauvignon Paso Robles,Cabernet Sauvignon,United States,750,13.98,19.99,,
117034,2019,Josh Cellars Pinot Grigio,Pinot Gris / Pinot Grigio,United States,750,12.09,17.99,,
119674,2017,Dalton Alma Crimson Red (U)P,Blend,Israel,750,21.99,28.99,,
119956,2018,See Saw Shiraz,Syrah / Shiraz,Australia,750,17.99,20.0,,
117399,2018,Barkan Classic Cabernet Sauvignon Half Bottle,Cabernet Sauvignon,Israel,375,5.99,7.99,,
113220,,True Colours Sparkling Wine,Blend,Spain,187,5.49,7.99,,
118483,2019,Polo Valle De Uco Herencia Respeto Blend De Blancas,Blend,Argentina,750,18.99,22.99,92,James Suckling - Jamessuckling.com
118310,2015,Cortile Brunello Di Montalcino,Sangiovese,Italy,750,39.99,65.0,95,Wine Enthusiast
117024,2011,Vsl Graciano Rioja,Graciano,Spain,750,14.99,17.0,92,Wine &amp; Spirits
119925,2016,Podere La Pace 'pittoresco' Super Tuscan,Blend,Italy,750,29.99,45.0,93,International Wine Report
119746,2014,Eieio Cuvee E Pinot Noir,Pinot Noir,United States,750,40.0,40.0,91,Josh Raynolds - Vinous Media
118314,2017,Morande Vigno,Blend,Chile,750,24.99,32.0,94,Luis Gutierrez - Robert Parker&#39;s Wine Advocate
119013,2016,Mocine Super Tuscan,Blend,Italy,750,49.99,65.0,91,James Suckling - Jamessuckling.com
117633,2017,Morassutti Pinot Grigio,Pinot Gris / Pinot Grigio,Italy,750,7.49,9.99,,
120379,2016,San Silvestro Barolo Patres,Nebbiolo,Italy,750,29.99,45.0,97,Decanter
117815,2017,Vignobles & Compagnie Chateauneuf Du Pape,Blend,France,750,49.99,65.0,92,James Suckling - Jamessuckling.com
118860,2019,Bougetz Cellars Bliss Rutherford Sauvignon Blanc,Sauvignon Blanc,United States,750,19.99,26.0,,
120151,2010,Illuminati Lumen,Blend,Italy,750,49.99,55.0,91,Monica Larner - Robert Parker&#39;s Wine Advocate
114205,2015,Giusti & Zanza Vigna Vecchia Toscana,Sangiovese,Italy,750,49.99,60.0,95,Wine Enthusiast
119929,2016,Hot Springs Hill Central Coast Chardonnay,Chardonnay,United States,750,11.99,19.99,,
118831,2016,Forgeron Chardonnay,Chardonnay,United States,750,19.99,25.0,90,Wine Enthusiast
105600,2013,Grevepesa Settimo Toscana,Blend,Italy,750,29.99,50.0,90,Wine Spectator
117245,2015,Chateau Roc De Boissac Puisseguin,Blend,France,750,24.99,45.0,90,Wine Enthusiast
117683,2019,Maison Saleya Provence Rose,Blend,France,750,14.99,18.99,,
112885,2018,Healthy Hills Chardonnay,Chardonnay,United States,750,9.99,14.99,,
119748,2014,Eieio Saffron Fields Pinot Noir,Pinot Noir,United States,750,55.0,55.0,,
119460,2018,Anvil French Creek Chardonnay,Chardonnay,United States,750,29.99,48.0,91,Wine Enthusiast
118361,2012,Scherrer Pinot Noir Russian River Valley,Pinot Noir,United States,750,29.99,50.0,91,Wine Spectator
119576,2018,Marnet Campbell Ranch Pinot Noir,Pinot Noir,United States,750,49.99,64.0,92,Wine Spectator
118366,2015,Gordon Estate Columbia Valley Syrah,Blend,United States,750,19.99,25.0,95,Decanter
119683,2016,Gard Cabernet Sauvignon Lawrence Vineyard Columbia Valley,Cabernet Sauvignon,United States,750,40.0,40.0,91,Wine Enthusiast
103313,,Sandeman 10yr Tawny,Touriga Nacional,Portugal,750,28.99,39.99,,
119546,2018,Yohan Lardy Fleurie Le Vivier,Gamay,France,750,24.99,30.0,93,Wine Enthusiast
102239,2015,Capanne Ricci Ricciolo Igt,Blend,Italy,750,9.99,14.99,89,Wine Library
114253,2016,La Cana Albarino La Cana Navia,Albarino/Alvarinho,Spain,750,25.99,37.99,94,James Suckling - Jamessuckling.com
119856,2018,Domaine Weinbach Gewurztraminer,Gewurztraminer,France,750,27.99,39.99,,
116287,2016,Esporao Reserva Red,Blend,Portugal,750,15.99,23.99,91,Wine Enthusiast
119285,2018,Chateau De Coulaine Chinon,Cabernet Franc,France,750,15.94,20.0,,
107590,2016,Tomasello Vidal Ice Wine,Vidal Blanc,United States,375,12.98,17.99,,
79947,2012,Premiere Napa Valley O'shaughnessy Mount Veeder Cabernet Sauvignon (5 Cases Made),Blend,United States,750,699.98,799.98,,
113268,2016,Domaine Genot Boulanger Pommard Clos Blanc 1er Cru,Pinot Noir,France,750,99.99,99.99,,
115463,2018,Jean Marc Lafont Morgon Cote Du Py,Gamay,France,750,13.79,16.99,,
119106,2018,Huet Vouvray Moelleux Haut Lieu 1er Trie,Chenin Blanc,France,750,51.98,50.0,94,Stephan Reinhardt - Robert Parker&#39;s Wine Advocate
119962,,Victorine De Chastenay Rose Brut Cremant De Bourgogne,Pinot Noir,France,750,14.98,20.0,,
116769,2018,Sand Point Chardonnay,Chardonnay,United States,750,10.99,13.99,,
