id,vonj
117399,blackberry
117399,cherry
117399,cedar
117399,cigar
117399,box
116421,currant
116421,blackberry
116421,cherry
116421,cedar
116421,cigar
116421,box
115715,violet
115715,rose
115715,truffle
115715,earth
115715,coffee
115715,leather
115715,currant
115715,blackberry
115715,cherry
115715,cedar
115715,cigar
115715,box
115715,tobacco
115715,broccoli
115715,berry
115715,flower
115715,mocha
115715,vanilla
11546,grapey
11546,coriander
11546,peach
11546,orange
119167,floral
119167,grass
119167,almond
120004,barnyard
120004,cherry
120004,plum
120004,game
120004,tomato
118958,red
118958,cherry
118958,raspberry
118958,licorice
118958,tobacco
118958,sweet
118958,spice
118958,mineral
118958,spice
118958,box
118958,cedar
118958,dark
118958,fruit
119022,white
119022,peach
119022,almond
119022,floral
119022,acacia
119022,lemon
119022,peel
118756,currant
118756,blackberry
118756,cherry
118756,cedar
118756,cigar
118756,box
118756,violet
118756,rose
118756,truffle
118756,earth
118756,coffee
118756,leather
118756,mocha
118756,vanilla
118756,tobacco
119870,spice
119870,earth
119870,currant
119870,cherry
119870,blackberry
119870,cedar
119870,cigar
119870,box
119870,violet
119870,rose
119870,truffle
119870,coffee
119870,leather
116034,apple
116034,pear
116034,peach
116034,apricot
116034,lemon
116034,lime
116034,orange
116034,pineapple
116034,kiwi
116034,butter
116034,cream
116034,vanilla
119822,apple
119822,pear
119822,kiwi
119822,citrus
119822,stone
119822,grapefruit
119822,melon
120411,melon
120411,citrus
120411,spice
54133,apple
54133,pear
54133,peach
54133,apricot
54133,lemon
54133,lime
54133,orange
54133,pineapple
54133,kiwi
54133,butter
54133,cream
54133,vanilla
117695,vanilla
117695,toast
117695,smoke
117695,tobacco
117695,dark
117695,fruit
117695,red
117695,fruit
117695,floral
117695,note
117695,mineral
117695,apricot
117695,peach
117695,acacia
117695,game
117695,tar
117695,dust
117695,spice
117695,box
117695,cedar
117695,thyme
117695,clove
117695,cinnamon
117695,black
117695,pepper
117695,mint
117800,barnyard
117800,cherry
117800,plum
117800,game
117800,tomato
107964,candy
107964,vanilla
107964,oak
107964,smoke
107964,tar
107964,musk
107964,mushroom
107964,spice
107964,box
107964,cedar
107964,dark
107964,fruit
107964,thyme
107964,clove
107964,cinnamon
107964,black
107964,pepper
107964,mint
107964,spice
107964,currant
107964,blackberry
107964,boysenberry
107964,blueberry
107964,jam
107964,pear
107964,almond
115866,truffle
115866,cherry
115866,plum
115866,leather
115866,vanilla
116742,apple
116742,pear
116742,peach
116742,apricot
116742,lemon
116742,lime
116742,orange
116742,pineapple
116742,kiwi
116742,butter
116742,cream
116742,vanilla
119690,apple
119690,pear
119690,kiwi
119690,citrus
119690,stone
119690,grapefruit
119690,melon
112155,vanilla
112155,toast
112155,smoke
112155,tobacco
112155,dark
112155,fruit
112155,red
112155,fruit
112155,spice
112155,box
112155,cedar
112155,game
112155,tar
112155,dust
119929,apple
119929,pear
119929,peach
119929,apricot
119929,lemon
119929,lime
119929,orange
119929,pineapple
119929,kiwi
119929,butter
119929,cream
119929,vanilla
114324,apple
114324,pear
114324,kiwi
114324,citrus
114324,stone
114324,grapefruit
114324,melon
119159,violet
119159,rose
119159,truffle
119159,earth
119159,coffee
119159,leather
119159,currant
119159,blackberry
119159,cherry
119159,cedar
119159,cigar
119159,box
119159,mocha
119159,vanilla
119159,tobacco
119159,spice
120110,truffle
120110,cherry
120110,plum
120110,leather
120110,vanilla
116739,spice
116739,currant
116739,blackberry
116739,boysenberry
116739,blueberry
116739,jam
103313,ripe
103313,cherry
103313,peppercorn
103313,cinnamon
103313,plum
103313,red
103313,fruit
118220,currant
118220,blackberry
118220,cherry
118220,cedar
118220,cigar
118220,box
116774,violet
116774,rose
116774,truffle
116774,earth
116774,coffee
116774,leather
116774,tobacco
116774,broccoli
116774,berry
116774,flower
116774,currant
116774,blackberry
116774,cherry
116774,cedar
116774,cigar
116774,box
117245,violet
117245,rose
117245,truffle
117245,earth
117245,coffee
117245,leather
117245,currant
117245,blackberry
117245,cherry
117245,cedar
117245,cigar
117245,box
120090,apple
120090,pear
120090,peach
120090,apricot
120090,lemon
120090,lime
120090,orange
120090,pineapple
120090,kiwi
120090,butter
120090,cream
120090,vanilla
119166,apple
119166,pear
119166,peach
119166,apricot
119166,lemon
119166,lime
119166,orange
119166,pineapple
119166,kiwi
119166,butter
119166,cream
119166,vanilla
119131,apple
119131,pear
119131,kiwi
119131,citrus
119131,stone
119131,grapefruit
119131,melon
117962,apple
117962,pear
117962,peach
117962,apricot
117962,lemon
117962,lime
117962,orange
117962,pineapple
117962,kiwi
117962,butter
117962,cream
117962,vanilla
112350,orange
112350,blossom
112350,acacia
112350,violet
112350,anise
112350,mint
112350,herb
112350,tea
112350,wild
112350,flower
112350,apple
112350,nut
112350,citrus
112350,golden
112350,apple
112350,lemon
112350,apricot
112350,acidic
112350,mineral
112350,spice
112350,honey
112350,peach
112350,floral
112350,banana
112350,vanilla
112350,toast
112350,smoke
112350,tobacco
112350,dark
112350,fruit
112350,red
112350,fruit
118552,apple
118552,pear
118552,peach
118552,apricot
118552,lemon
118552,lime
118552,orange
118552,pineapple
118552,kiwi
118552,butter
118552,cream
118552,vanilla
118831,apple
118831,pear
118831,peach
118831,apricot
118831,lemon
118831,lime
118831,orange
118831,pineapple
118831,kiwi
118831,butter
118831,cream
118831,vanilla
117712,currant
117712,blackberry
117712,cherry
117712,cedar
117712,cigar
117712,box
118906,barnyard
118906,cherry
118906,plum
118906,game
118906,tomato
118906,apple
118906,pear
118906,peach
118906,apricot
118906,lemon
118906,lime
118906,orange
118906,pineapple
118906,kiwi
118906,butter
118906,cream
118906,vanilla
118906,flower
118432,spice
118432,earth
118432,currant
118432,cherry
30480,apple
30480,pear
30480,peach
30480,apricot
30480,lemon
30480,lime
30480,orange
30480,pineapple
30480,kiwi
30480,butter
30480,cream
30480,vanilla
117827,currant
117827,blackberry
117827,cherry
117827,cedar
117827,cigar
117827,box
117827,mocha
117827,leather
117827,vanilla
117827,tobacco
117827,spice
117827,boysenberry
117827,blueberry
117827,jam
117827,violet
117827,rose
117827,truffle
117827,earth
117827,coffee
119691,apple
119691,pear
119691,peach
119691,apricot
119691,lemon
119691,lime
119691,orange
119691,pineapple
119691,kiwi
119691,butter
119691,cream
119691,vanilla
99530,apple
99530,lemon
99530,honeysuckle
99530,spice
99530,floral
99530,butter
99530,cream
99530,almond
99530,citrus
99530,barnyard
99530,cherry
99530,plum
99530,game
99530,tomato
99530,petrol
99530,flint
99530,rose
99530,petal
99530,violet
99530,orange
99530,peel
99530,pear
99530,peach
99530,musky
99530,cabbage
99530,honey
118876,apple
118876,honey
118876,peach
118876,apricot
118876,lemon
118876,lime
118876,orange
118876,watermelon
116245,apple
116245,pear
116245,peach
116245,apricot
116245,lemon
116245,lime
116245,orange
116245,pineapple
116245,kiwi
116245,butter
116245,cream
116245,vanilla
119194,pear
119194,almond
114563,vanilla
114563,toast
114563,smoke
114563,tobacco
114563,dark
114563,fruit
114563,red
114563,fruit
114563,spice
114563,box
114563,cedar
118419,spice
118419,earth
118419,currant
118419,cherry
118842,floral
118842,note
118842,mineral
118842,apricot
118842,peach
118842,acacia
114459,nut
114459,citrus
114459,golden
114459,apple
119820,violet
119820,rose
119820,truffle
119820,earth
119820,coffee
119820,leather
119820,rose
119820,petal
119820,oak
119820,smoke
119820,mushroom
119820,vanilla
119820,toast
119820,tobacco
119820,dark
119820,fruit
119820,red
119820,fruit
119820,spice
119820,box
119820,cedar
116435,asparagus
116435,green
116435,pepper
116435,red
116435,fruit
17104,honeydew
17104,iodine
17104,grass
17104,citrus
17104,melon
17104,kiwi
17104,apple
17104,pear
17104,peach
17104,apricot
17104,lemon
17104,lime
17104,orange
17104,pineapple
17104,butter
17104,cream
17104,vanilla
119891,currant
119891,blackberry
119891,cherry
119891,cedar
119891,cigar
119891,box
119891,violet
119891,rose
119891,truffle
119891,earth
119891,coffee
119891,leather
119891,mocha
119891,vanilla
119891,tobacco
119891,spice
114278,currant
114278,blackberry
114278,cherry
114278,cedar
114278,cigar
114278,box
120192,barnyard
120192,cherry
120192,plum
120192,game
120192,tomato
119195,currant
119195,blackberry
119195,cherry
119195,cedar
119195,cigar
119195,box
119889,violet
119889,rose
119889,truffle
119889,earth
119889,coffee
119889,leather
119889,currant
119889,blackberry
119889,cherry
119889,cedar
119889,cigar
119889,box
119889,asparagus
119889,green
119889,pepper
119889,red
119889,fruit
119601,apple
119601,pear
119601,kiwi
119601,citrus
119601,stone
119601,grapefruit
119601,melon
112325,spice
112325,box
112325,cedar
112325,dark
112325,fruit
119638,currant
119638,blackberry
119638,cherry
119638,cedar
119638,cigar
119638,box
119638,violet
119638,rose
119638,truffle
119638,earth
119638,coffee
119638,leather
119638,spice
119638,mocha
119638,vanilla
119638,tobacco
115863,thyme
115863,clove
115863,cinnamon
115863,black
115863,pepper
115863,mint
115863,vanilla
115863,toast
115863,smoke
115863,tobacco
115863,dark
115863,fruit
115863,red
115863,fruit
115863,spice
115863,box
115863,cedar
118558,apple
118558,pear
118558,peach
118558,apricot
118558,lemon
118558,lime
118558,orange
118558,pineapple
118558,kiwi
118558,butter
118558,cream
118558,vanilla
118558,grapey
118558,coriander
119929,apple
119929,pear
119929,peach
119929,apricot
119929,lemon
119929,lime
119929,orange
119929,pineapple
119929,kiwi
119929,butter
119929,cream
119929,vanilla
119466,vanilla
119466,toast
119466,smoke
119466,tobacco
119466,dark
119466,fruit
119466,red
119466,fruit
116704,vanilla
116704,toast
116704,smoke
116704,tobacco
116704,dark
116704,fruit
116704,red
116704,fruit
116704,thyme
116704,clove
116704,cinnamon
116704,black
116704,pepper
116704,mint
116704,spice
116704,box
116704,cedar
119435,spice
119435,earth
119435,currant
119435,cherry
120281,floral
120281,grass
120281,almond
120281,acacia
120281,peach
120281,stone
120281,fruit
120281,pear
120281,citrus
118985,apple
118985,pear
118985,peach
118985,apricot
118985,lemon
118985,lime
118985,orange
118985,pineapple
118985,kiwi
118985,butter
118985,cream
118985,vanilla
117683,vanilla
117683,toast
117683,smoke
117683,tobacco
117683,dark
117683,fruit
117683,red
117683,fruit
117683,spice
117683,box
117683,cedar
117683,game
117683,tar
117683,dust
120230,vanilla
120230,toast
120230,smoke
120230,tobacco
120230,dark
120230,fruit
120230,red
120230,fruit
112788,apple
112788,pear
112788,peach
112788,apricot
112788,lemon
112788,lime
112788,orange
112788,pineapple
112788,kiwi
112788,butter
112788,cream
112788,vanilla
118111,apple
118111,pear
118111,peach
118111,apricot
118111,lemon
118111,lime
118111,orange
118111,pineapple
118111,kiwi
118111,butter
118111,cream
118111,vanilla
120389,candy
120389,vanilla
120389,oak
120389,smoke
120389,tar
120389,musk
120389,mushroom
118297,barnyard
118297,cherry
118297,plum
118297,game
118297,tomato
116273,spice
116273,box
116273,cedar
116273,dark
116273,fruit
86422,N/A
114205,asparagus
114205,green
114205,pepper
114205,red
114205,fruit
114073,currant
114073,blackberry
114073,cherry
114073,cedar
114073,cigar
114073,box
118628,floral
118628,butter
118628,cream
118628,almond
118628,citrus
118527,apple
118527,pear
118527,peach
118527,apricot
118527,lemon
118527,lime
118527,orange
118527,pineapple
118527,kiwi
118527,butter
118527,cream
118527,vanilla
114437,currant
114437,blackberry
114437,cherry
114437,cedar
114437,cigar
114437,box
114437,spice
114437,box
114437,dark
114437,fruit
119115,violet
119115,rose
119115,truffle
119115,earth
119115,coffee
119115,leather
113487,chocolate
113487,mocha
113487,fig
113487,earth
113487,raisin
113487,cranberry
113487,plum
113487,fruity
113487,cherry
113487,strawberry
118164,berry
118164,cherry
118164,plum
118164,earth
118164,leather
118164,herb
119109,honeydew
119109,iodine
119109,grass
119109,citrus
119109,melon
119109,kiwi
117156,candy
117156,vanilla
117156,oak
117156,smoke
117156,tar
117156,musk
117156,mushroom
117156,violet
117156,rose
117156,truffle
117156,earth
117156,coffee
117156,leather
117156,currant
117156,blackberry
117156,cherry
117156,cedar
117156,cigar
117156,box
118081,asparagus
118081,green
118081,pepper
118081,red
118081,fruit
118081,currant
118081,blackberry
118081,cherry
118081,cedar
118081,cigar
118081,box
118081,tobacco
118081,broccoli
118081,berry
118081,flower
118073,apple
118073,pear
118073,kiwi
118073,citrus
118073,stone
118073,grapefruit
118073,melon
118073,apricot
118073,quince
118073,honey
118073,pineapple
118073,cream
119253,apple
119253,pear
119253,peach
119253,apricot
119253,lemon
119253,lime
119253,orange
119253,pineapple
119253,kiwi
119253,butter
119253,cream
119253,vanilla
116811,almond
116811,flint
116811,slate
116811,lemon
116811,pear
116893,vanilla
116893,toast
116893,smoke
116893,tobacco
116893,dark
116893,fruit
116893,red
116893,fruit
116893,game
116893,tar
116893,dust
116893,garrigue
116893,cherry
116893,raspberry
116893,earthiness
118553,barnyard
118553,cherry
118553,plum
118553,game
118553,tomato
24928,N/A
